# material	tier	experience	key_kind	key_value	forge_enabled	casting_enabled	crafting_enabled	crafting_ingot_kind	crafting_ingot_value
# key_kind: "item" or "tag"
# key_value: e.g. overgeared:heated_iron_ingot  OR  forge:ingots/copper
# forge_enabled / casting_enabled / crafting_enabled: 1 = yes, 0 = no
# crafting_ingot_kind / crafting_ingot_value: normal (non-heated) ingot for crafting_blade_from_blade recipes
copper	stone	0.1	tag	forge:ingots/copper	1	1	1	tag	forge:ingots/copper
tin	stone	0.1	tag	forge:ingots/tin	1	1	1	tag	forge:ingots/tin
bronze	stone	0.15	tag	forge:ingots/bronze	1	1	1	tag	forge:ingots/bronze
iron	iron	0.2	item	overgeared:heated_iron_ingot	1	1	1	tag	forge:ingots/iron
gold	iron	0.25	tag	forge:ingots/gold	1	1	1	tag	forge:ingots/gold
silver	iron	0.3	tag	forge:ingots/silver	1	1	1	tag	forge:ingots/silver
steel	iron	0.35	item	overgeared:heated_steel_ingot	1	1	1	tag	forge:ingots/steel
stone	stone	0.0	item	minecraft:cobblestone	0	0	1	item	minecraft:cobblestone
